line,trace,time,velocity,delta time,delta velocity
3000,2320,738,1928,348,146
3000,2320,796,1954,441,211
3000,2320,933,2016,449,208
3000,2320,1075,2078,525,262
3000,2320,1257,2164,574,281
3000,2320,1379,2221,643,348
3000,2320,1414,2231,806,449
3000,2320,1609,2332,871,388
3000,2320,1837,2440,863,340
3000,2320,1937,2508,1003,337
3000,2320,2019,2555,1061,325
3000,2320,2216,2677,984,253
3000,2320,2476,2724,1004,396
3000,2320,2680,2772,1043,487
3000,2320,2939,2845,1041,555
3000,2320,3076,2878,1244,862
3000,2320,3197,2920,1343,1020
3000,2320,3269,2994,1491,1126
3000,2320,3478,3118,1602,1162
3000,2320,3717,3232,1683,1122
3000,2320,3975,3395,1869,1054
3000,2320,4316,3737,2104,843
3000,2320,4537,3943,2442,751
3000,2320,4758,4102,2221,-64
3000,2320,5073,4258,1906,-379
3000,2320,6960,4692,19,-2266
3000,2400,94,1600,-1,9
3000,2400,317,1708,9,16
3000,2400,457,1796,3,4
3000,2400,713,1924,7,16
3000,2400,939,2036,1,4
3000,2400,1094,2096,6,4
3000,2400,1256,2170,4,10
3000,2400,1406,2241,-6,19
3000,2400,1616,2336,4,4
3000,2400,1797,2422,3,-2
3000,2400,1917,2499,103,61
3000,2400,2018,2562,242,138
3000,2400,2250,2684,250,56
3000,2400,2498,2729,242,71
3000,2400,2725,2793,255,67
3000,2400,2976,2862,264,98
3000,2400,3222,2951,258,149
3000,2400,3466,3106,274,154
3000,2400,3736,3230,224,170
3000,2400,3956,3380,195,209
3000,2400,4153,3594,227,246
3000,2400,4738,4171,2,9
3000,2400,6961,4694,-1793,-355
3040,800,93,1601,-61,-22
3040,800,237,1694,-17,-9
3040,800,406,1777,3,8
3040,800,537,1841,137,68
3040,800,654,1891,183,93
3040,800,778,1958,242,102
3040,800,937,2023,303,157
3040,800,1032,2055,488,245
3040,800,1236,2155,524,285
3040,800,1518,2289,402,231
3040,800,1757,2423,388,161
3040,800,1917,2506,445,123
3040,800,2017,2542,603,158
3040,800,2195,2593,585,167
3040,800,2344,2620,610,195
3040,800,2476,2651,664,329
3040,800,2618,2694,762,386
3040,800,2778,2742,1017,557
3040,800,2955,2814,1545,806
3040,800,3138,2963,1792,966
3040,800,3376,3078,1919,1132
3040,800,3617,3238,2063,1132
3040,800,3795,3314,3132,1385
3040,800,4494,3659,2433,205
3040,800,4917,3953,2010,-218
3040,800,5396,4265,1531,-697
3040,800,5676,4385,1251,-977
3040,800,6961,4694,-34,-2262
3040,840,93,1602,-21,22
3040,840,324,1738,2,1
3040,840,438,1796,62,44
3040,840,495,1826,205,74
3040,840,679,1903,241,117
3040,840,917,2012,233,97
3040,840,1077,2083,283,137
3040,840,1155,2115,445,225
3040,840,1235,2177,565,263
3040,840,1376,2217,544,303
3040,840,1451,2248,769,332
3040,840,1598,2332,962,348
3040,840,1796,2433,984,327
3040,840,1920,2514,1041,320
3040,840,2199,2576,941,404
3040,840,2278,2601,1102,479
3040,840,2396,2638,1311,621
3040,840,2554,2674,1926,966
3040,840,2637,2717,2183,1143
3040,840,2778,2749,2515,1475
3040,840,2957,2811,2703,1609
3040,840,3146,2959,2979,1570
3040,840,3360,3082,3605,1622
3040,840,3618,3228,3347,1086
3040,840,4478,3639,2487,226
3040,840,5279,4244,1686,-575
3040,840,5658,4400,1307,-954
3040,840,6961,4694,4,-2257
3040,880,93,1601,-64,23
3040,880,248,1686,14,44
3040,880,578,1854,-176,-69
3040,880,715,1919,-175,-59
3040,880,872,1988,-92,-28
3040,880,1034,2069,6,11
3040,880,1210,2137,-10,3
3040,880,1418,2226,-18,14
3040,880,1596,2315,4,5
3040,880,1655,2355,225,145
3040,880,1931,2521,289,79
3040,880,2218,2591,202,49
3040,880,2417,2644,383,116
3040,880,2556,2667,413,172
3040,880,2618,2688,522,292
3040,880,2796,2750,571,339
3040,880,2973,2823,804,451
3040,880,3143,2969,1317,651
3040,880,3374,3090,1426,810
3040,880,3995,3337,1277,892
3040,880,4457,3607,1183,813
3040,880,4794,3897,2157,801
3040,880,4898,3976,2053,-200
3040,880,5273,4230,1678,-575
3040,880,5375,4293,1576,-677
3040,880,5636,4407,1315,-938
3040,880,6961,4694,-10,-2263
3040,920,94,1600,-62,9
3040,920,356,1742,1,3
3040,920,497,1812,0,2
3040,920,699,1913,1,7
3040,920,877,1991,3,9
3040,920,1020,2059,140,61
3040,920,1157,2126,228,88
3040,920,1261,2162,419,218
3040,920,1393,2214,533,311
3040,920,1537,2283,723,321
3040,920,1617,2338,820,331
3040,920,1752,2418,868,302
3040,920,1939,2533,861,227
3040,920,2258,2608,738,246
3040,920,2423,2651,717,329
3040,920,2555,2683,810,401
3040,920,2634,2711,1244,653
3040,920,2798,2757,1667,923
3040,920,2975,2816,2285,1384
3040,920,3142,2967,2649,1478
3040,920,3358,3076,3583,1618
3040,920,3738,3243,3203,956
3040,920,4213,3517,2728,481
3040,920,4456,3632,2485,238
3040,920,5256,4197,1685,-562
3040,920,5358,4241,1583,-664
3040,920,5616,4338,1325,-922
3040,920,6961,4693,-20,-2267
3040,1000,93,1600,-69,-15
3040,1000,278,1699,91,61
3040,1000,418,1771,142,89
3040,1000,556,1841,244,119
3040,1000,697,1919,323,141
3040,1000,898,2000,342,160
3040,1000,1015,2055,365,165
3040,1000,1178,2133,422,187
3040,1000,1380,2211,406,244
3040,1000,1437,2231,583,349
3040,1000,1536,2291,744,329
3040,1000,1676,2370,762,290
3040,1000,1797,2436,903,284
3040,1000,1946,2539,1010,266
3040,1000,2218,2591,922,369
3040,1000,2278,2624,1082,456
3040,1000,2435,2653,1205,567
3040,1000,2576,2684,1832,946
3040,1000,2698,2714,2222,1266
3040,1000,2798,2737,2422,1443
3040,1000,2910,2767,2772,1597
3040,1000,3138,2945,3707,1709
3040,1000,3358,3070,3487,1296
3040,1000,4206,3489,2639,448
3040,1000,4417,3565,2428,237
3040,1000,4762,3812,2083,-108
3040,1000,5219,4169,1626,-565
3040,1000,5318,4218,1527,-664
3040,1000,5577,4332,1268,-923
3040,1000,6961,4693,-116,-2307
3040,1040,93,1601,-69,-16
3040,1040,274,1693,-14,7
3040,1040,428,1775,-8,5
3040,1040,480,1806,100,54
3040,1040,656,1895,104,60
3040,1040,759,1946,181,79
3040,1040,955,2026,145,74
3040,1040,1096,2089,164,91
3040,1040,1257,2169,163,71
3040,1040,1417,2226,143,74
3040,1040,1558,2302,142,98
3040,1040,1697,2393,205,132
3040,1040,1797,2435,283,165
3040,1040,1957,2537,343,63
3040,1040,2195,2593,245,67
3040,1040,2295,2606,385,114
3040,1040,2437,2647,383,93
3040,1040,2577,2669,432,150
3040,1040,2804,2749,341,186
3040,1040,2936,2775,424,305
3040,1040,3001,2814,759,446
3040,1040,3135,2941,1285,659
3040,1040,3356,3073,1587,932
3040,1040,3756,3254,1564,946
3040,1040,3996,3390,1693,954
3040,1040,4399,3568,2498,1097
3040,1040,4739,3847,2158,-74
3040,1040,4939,3955,1958,-274
3040,1040,5215,4158,1682,-550
3040,1040,5297,4203,1600,-632
3040,1040,5555,4309,1342,-890
3040,1040,6961,4693,-64,-2296
3040,1080,94,1600,-78,-20
3040,1080,280,1696,-60,-36
3040,1080,498,1816,-87,-56
3040,1080,617,1868,3,12
3040,1080,775,1946,5,-6
3040,1080,897,1995,83,45
3040,1080,1064,2074,76,26
3040,1080,1256,2157,4,3
3040,1080,1434,2245,6,-5
3040,1080,1557,2299,109,81
3040,1080,1676,2366,184,114
3040,1080,1795,2442,205,108
3040,1080,1995,2531,245,69
3040,1080,2236,2584,204,76
3040,1080,2454,2655,206,65
3040,1080,2655,2716,165,44
3040,1080,2815,2755,185,85
3040,1080,2915,2775,223,180
3040,1080,2996,2826,364,254
3040,1080,3142,2946,818,344
3040,1080,3358,3066,1022,454
3040,1080,3752,3238,958,532
3040,1080,3956,3304,1244,876
3040,1080,4167,3441,1573,919
3040,1080,4457,3544,2438,1131
3040,1080,4719,3789,2176,-44
3040,1080,5195,4176,1700,-520
3040,1080,5296,4212,1599,-621
3040,1080,5556,4325,1339,-881
3040,1080,5877,4409,1018,-1202
3040,1080,6961,4693,-66,-2286
3040,1120,94,1600,-60,-35
3040,1120,279,1693,-28,-18
3040,1120,441,1774,19,6
3040,1120,535,1818,65,42
3040,1120,594,1857,206,103
3040,1120,757,1951,263,109
3040,1120,897,2009,323,151
3040,1120,1016,2051,424,209
3040,1120,1201,2154,419,186
3040,1120,1373,2223,487,257
3040,1120,1415,2245,674,290
3040,1120,1616,2337,704,283
3040,1120,1727,2399,873,301
3040,1120,1817,2467,1023,293
3040,1120,1957,2536,1049,304
3040,1120,2154,2570,1006,390
3040,1120,2216,2604,1184,496
3040,1120,2455,2654,1509,646
3040,1120,2597,2685,1783,855
3040,1120,2674,2715,2046,1105
3040,1120,2837,2752,2343,1448
3040,1120,3002,2823,2792,1577
3040,1120,3156,2942,3737,1718
3040,1120,3381,3089,3512,1279
3040,1120,3737,3234,3156,923
3040,1120,4159,3459,2734,501
3040,1120,4376,3553,2517,284
3040,1120,4696,3785,2197,-36
3040,1120,5177,4177,1716,-517
3040,1120,5276,4228,1617,-616
3040,1120,5536,4298,1357,-876
3040,1120,6961,4694,-68,-2301
3040,1200,243,1720,-209,-105
3040,1200,415,1771,-15,14
3040,1200,576,1842,4,18
3040,1200,755,1929,85,51
3040,1200,957,2011,3,29
3040,1200,1097,2080,123,60
3040,1200,1218,2142,202,98
3040,1200,1359,2206,221,94
3040,1200,1415,2222,365,218
3040,1200,1559,2305,441,235
3040,1200,1659,2344,601,236
3040,1200,1795,2431,714,229
3040,1200,1996,2528,704,212
3040,1200,2301,2607,619,173
3040,1200,2461,2650,699,290
3040,1200,2622,2689,778,411
3040,1200,2757,2734,1223,626
3040,1200,2836,2747,1524,813
3040,1200,2936,2779,1940,1191
3040,1200,3019,2818,2121,1362
3040,1200,3157,2940,2621,1440
3040,1200,3388,3090,3526,1570
3040,1200,3964,3356,2950,696
3040,1200,4338,3570,2576,322
3040,1200,4696,3839,2218,-36
3040,1200,5137,4165,1777,-477
3040,1200,6961,4694,-47,-2301
3040,1240,93,1601,-59,4
3040,1240,355,1729,-107,-44
3040,1240,440,1783,100,57
3040,1240,558,1838,142,82
3040,1240,697,1901,143,59
3040,1240,819,1959,281,121
3040,1240,1089,2071,191,109
3040,1240,1196,2124,284,136
3040,1240,1297,2170,423,210
3040,1240,1416,2219,524,301
3040,1240,1495,2267,625,293
3040,1240,1617,2326,803,314
3040,1240,1712,2374,988,346
3040,1240,1836,2457,1104,323
3040,1240,1957,2525,1203,415
3040,1240,2217,2568,1163,532
3040,1240,2418,2640,1382,660
3040,1240,2676,2716,1644,824
3040,1240,2836,2748,1824,1072
3040,1240,3017,2822,2103,1358
3040,1240,3157,2945,2383,1395
3040,1240,3375,3080,3536,1570
3040,1240,3807,3279,3104,843
3040,1240,4316,3538,2595,334
3040,1240,4656,3821,2255,-6
3040,1240,5117,4157,1794,-467
3040,1240,5459,4304,1452,-809
3040,1240,6961,4693,-50,-2311
3040,1280,93,1601,-48,-21
3040,1280,375,1740,5,20
3040,1280,650,1885,-70,-25
3040,1280,735,1926,25,14
3040,1280,897,1998,63,22
3040,1280,956,2015,304,125
3040,1280,1077,2065,423,195
3040,1280,1255,2144,403,211
3040,1280,1485,2260,455,280
3040,1280,1657,2344,543,236
3040,1280,1755,2396,685,264
3040,1280,1937,2522,763,198
3040,1280,2094,2566,857,219
3040,1280,2278,2595,902,365
3040,1280,2423,2647,977,453
3040,1280,2523,2672,1411,693
3040,1280,2691,2722,1603,828
3040,1280,2855,2752,1945,1188
3040,1280,3021,2823,2079,1317
3040,1280,3158,2953,2542,1387
3040,1280,3387,3092,3535,1562
3040,1280,4296,3520,2626,358
3040,1280,4637,3774,2285,17
3040,1280,5098,4131,1824,-444
3040,1280,5176,4144,1746,-522
3040,1280,5437,4282,1485,-783
3040,1280,5776,4370,1146,-1122
3040,1280,6961,4691,-39,-2307
3040,1360,93,1601,-45,-16
3040,1360,294,1698,-46,-13
3040,1360,418,1770,22,10
3040,1360,637,1880,3,5
3040,1360,799,1959,41,21
3040,1360,956,2018,124,62
3040,1360,1022,2050,249,120
3040,1360,1258,2161,182,79
3040,1360,1455,2241,165,79
3040,1360,1611,2315,189,125
3040,1360,1644,2330,356,250
3040,1360,1796,2433,504,187
3040,1360,1855,2465,645,215
3040,1360,2297,2610,403,110
3040,1360,2515,2668,345,72
3040,1360,2696,2722,338,108
3040,1360,2854,2741,278,169
3040,1360,3034,2816,346,284
3040,1360,3156,2932,764,428
3040,1360,3375,3093,1247,672
3040,1360,3917,3355,1243,825
3040,1360,4277,3512,1383,828
3040,1360,4639,3744,2280,880
3040,1360,5075,4135,1844,-451
3040,1360,5157,4179,1762,-533
3040,1360,5419,4309,1500,-795
3040,1360,5662,4358,1257,-1038
3040,1360,6961,4693,-42,-2337
3040,1400,94,1600,-78,-30
3040,1400,452,1782,-238,-117
3040,1400,599,1862,-159,-92
3040,1400,696,1904,-96,-24
3040,1400,837,1983,-80,-28
3040,1400,1097,2084,-97,-44
3040,1400,1201,2132,-1,8
3040,1400,1427,2229,-7,11
3040,1400,1680,2359,-80,-39
3040,1400,1854,2462,-14,-2
3040,1400,1938,2529,142,51
3040,1400,2078,2585,262,55
3040,1400,2338,2639,202,41
3040,1400,2573,2692,207,68
3040,1400,2696,2731,344,89
3040,1400,2844,2756,336,204
3040,1400,2954,2777,426,323
3040,1400,3035,2819,745,461
3040,1400,3116,2890,1141,635
3040,1400,3173,2949,1707,1011
3040,1400,3375,3080,1765,1100
3040,1400,3657,3203,1917,1112
3040,1400,4256,3494,2669,1126
3040,1400,5057,4120,1868,-437
3040,1400,5137,4167,1788,-517
3040,1400,5399,4305,1526,-779
3040,1400,6961,4694,-36,-2341
3040,1440,93,1601,-59,-21
3040,1440,246,1692,2,13
3040,1440,455,1786,50,39
3040,1440,498,1813,182,107
3040,1440,658,1913,222,107
3040,1440,798,1969,322,131
3040,1440,917,2010,523,230
3040,1440,974,2031,675,319
3040,1440,1116,2098,744,382
3040,1440,1236,2145,804,415
3040,1440,1437,2223,763,377
3040,1440,1516,2265,824,375
3040,1440,1641,2331,879,349
3040,1440,1742,2393,978,347
3040,1440,1856,2476,1024,304
3040,1440,1954,2541,1097,309
3040,1440,2037,2559,1143,401
3040,1440,2320,2635,1060,465
3040,1440,2517,2678,1383,662
3040,1440,2717,2730,1543,790
3040,1440,3038,2837,1948,1233
3040,1440,3176,2966,2204,1294
3040,1440,3377,3090,3543,1515
3040,1440,3886,3326,3034,719
3040,1440,4257,3499,2663,348
3040,1440,4616,3785,2304,-11
3040,1440,5036,4111,1884,-431
3040,1440,5118,4147,1802,-513
3040,1440,5377,4252,1543,-772
3040,1440,6961,4693,-41,-2356
3040,1480,93,1601,-69,-21
3040,1480,370,1736,-10,4
3040,1480,597,1860,3,0
3040,1480,636,1874,124,66
3040,1480,758,1929,142,71
3040,1480,810,1951,302,149
3040,1480,897,1989,423,191
3040,1480,1115,2095,345,145
3040,1480,1316,2169,384,211
3040,1480,1458,2241,422,239
3040,1480,1617,2326,443,254
3040,1480,1798,2430,562,210
3040,1480,2056,2587,484,113
3040,1480,2341,2635,379,105
3040,1480,2535,2689,345,91
3040,1480,2716,2738,333,107
3040,1480,2854,2764,326,216
3040,1480,3050,2832,310,248
3040,1480,3178,2965,722,335
3040,1480,3376,3089,864,391
3040,1480,4056,3359,557,416
3040,1480,4252,3472,868,668
3040,1480,4596,3792,1275,578
3040,1480,5037,4120,1917,480
3040,1480,5119,4140,1835,-519
3040,1480,5375,4268,1579,-775
3040,1480,6961,4693,-7,-2361
3040,1520,94,1600,-68,-25
3040,1520,313,1705,129,85
3040,1520,449,1785,128,65
3040,1520,557,1841,163,99
3040,1520,815,1958,165,82
3040,1520,976,2025,164,75
3040,1520,1116,2095,304,145
3040,1520,1274,2159,346,181
3040,1520,1416,2230,324,170
3040,1520,1497,2260,483,280
3040,1520,1640,2338,740,322
3040,1520,1797,2431,803,269
3040,1520,1876,2484,1004,296
3040,1520,2055,2588,1026,262
3040,1520,2377,2649,1003,431
3040,1520,2534,2690,1366,625
3040,1520,2678,2717,1562,783
3040,1520,2736,2738,2384,1402
3040,1520,2876,2780,3001,1584
3040,1520,3057,2839,3881,1766
3040,1520,3215,2941,3723,1390
3040,1520,3376,3081,3562,1229
3040,1520,3893,3318,3045,712
3040,1520,4057,3402,2881,548
3040,1520,4237,3495,2701,368
3040,1520,5378,4313,1560,-773
3040,1520,6961,4694,-23,-2356
3040,1560,94,1601,-41,-6
3040,1560,272,1686,128,74
3040,1560,438,1776,82,44
3040,1560,618,1874,96,51
3040,1560,718,1917,242,103
3040,1560,837,1968,303,152
3040,1560,937,2014,403,186
3040,1560,1156,2101,444,219
3040,1560,1317,2185,463,235
3040,1560,1482,2261,558,339
3040,1560,1638,2333,702,327
3040,1560,1776,2416,804,284
3040,1560,1878,2469,989,301
3040,1560,2050,2582,1077,308
3040,1560,2337,2649,1051,441
3040,1560,2534,2687,1366,673
3040,1560,2574,2695,1666,825
3040,1560,2697,2730,1885,1075
3040,1560,2874,2778,2244,1397
3040,1560,2976,2795,2507,1479
3040,1560,3066,2832,3864,1778
3040,1560,3384,3102,3546,1226
3040,1560,3756,3280,3174,854
3040,1560,3897,3347,3033,713
3040,1560,4236,3514,2694,374
3040,1560,4559,3743,2371,51
3040,1560,4850,4027,2080,-240
3040,1560,5118,4220,1812,-508
3040,1560,5379,4354,1551,-769
3040,1560,6961,4694,-31,-2351
3040,1600,94,1600,-44,-10
3040,1600,258,1686,2,-6
3040,1600,477,1797,3,3
3040,1600,598,1857,86,43
3040,1600,837,1970,23,10
3040,1600,879,1985,218,105
3040,1600,1091,2077,169,83
3040,1600,1257,2158,143,62
3040,1600,1498,2261,82,59
3040,1600,1677,2354,83,66
3040,1600,1765,2405,235,135
3040,1600,1895,2480,305,120
3040,1600,2057,2590,343,70
3040,1600,2296,2633,344,87
3040,1600,2487,2676,393,104
3040,1600,2637,2722,459,143
3040,1600,2695,2738,685,362
3040,1600,2877,2783,883,497
3040,1600,3070,2843,1150,657
3040,1600,3378,3089,1402,916
3040,1600,3739,3246,1366,959
3040,1600,3914,3350,1611,965
3040,1600,4216,3498,2720,1101
3040,1600,4560,3768,2376,39
3040,1600,5018,4207,1918,-419
3040,1600,5099,4252,1837,-500
3040,1600,5358,4391,1578,-759
3040,1600,6961,4694,-25,-2362
3040,1640,94,1600,-30,10
3040,1640,375,1744,-9,6
3040,1640,471,1796,129,64
3040,1640,599,1861,181,79
3040,1640,757,1940,152,65
3040,1640,938,2009,182,91
3040,1640,1116,2094,244,106
3040,1640,1368,2206,192,94
3040,1640,1479,2257,275,168
3040,1640,1640,2343,260,167
3040,1640,1756,2400,324,220
3040,1640,1897,2491,489,189
3040,1640,2078,2606,562,134
3040,1640,2325,2650,495,130
3040,1640,2554,2702,526,158
3040,1640,2757,2754,623,346
3040,1640,2996,2811,744,469
3040,1640,3077,2849,1120,661
3040,1640,3195,2967,1365,873
3040,1640,3396,3106,1604,1054
3040,1640,3737,3264,1613,1020
3040,1640,4196,3494,2737,1116
3040,1640,4558,3825,2375,52
3040,1640,4775,3961,2158,-165
3040,1640,5077,4205,1856,-467
3040,1640,5338,4313,1595,-728
3040,1640,6961,4694,-28,-2351
3040,1680,93,1600,-27,15
3040,1680,417,1776,3,-16
3040,1680,639,1882,12,13
3040,1680,878,1990,2,10
3040,1680,1134,2102,-54,-22
3040,1680,1276,2166,4,-6
3040,1680,1477,2252,3,8
3040,1680,1755,2392,-75,-32
3040,1680,1897,2482,14,-2
3040,1680,2078,2604,2,16
3040,1680,2398,2665,2,-5
3040,1680,2555,2698,105,42
3040,1680,2658,2727,182,53
3040,1680,2855,2772,165,48
3040,1680,3014,2821,187,149
3040,1680,3076,2854,304,246
3040,1680,3202,2971,978,509
3040,1680,3395,3100,1131,680
3040,1680,3727,3251,1013,709
3040,1680,4176,3478,804,662
3040,1680,4535,3761,785,519
3040,1680,4976,4130,815,260
3040,1680,5057,4171,1868,439
3040,1680,5319,4288,1606,-709
3040,1680,5618,4376,1307,-1008
3040,1680,6961,4693,-36,-2351
3040,1720,94,1600,-41,-20
3040,1720,271,1688,-11,-8
3040,1720,476,1798,-76,-53
3040,1720,755,1928,-198,-98
3040,1720,912,1992,-152,-72
3040,1720,1037,2053,-97,-53
3040,1720,1158,2110,2,10
3040,1720,1375,2211,5,-11
3040,1720,1519,2269,61,31
3040,1720,1578,2292,202,128
3040,1720,1776,2414,124,86
3040,1720,1912,2486,185,119
3040,1720,2096,2608,304,52
3040,1720,2398,2652,231,73
3040,1720,2558,2698,302,82
3040,1720,2716,2738,364,122
3040,1720,2857,2778,523,302
3040,1720,3076,2851,641,394
3040,1720,3199,2938,961,502
3040,1720,3377,3072,1133,698
3040,1720,3718,3245,1242,875
3040,1720,4164,3454,1136,806
3040,1720,4655,3906,986,464
3040,1720,4957,4106,1954,498
3040,1720,5296,4256,1615,-692
3040,1720,6961,4694,-50,-2357
3040,1760,94,1600,-54,-20
3040,1760,318,1714,-58,-34
3040,1760,458,1792,2,3
3040,1760,660,1889,0,11
3040,1760,757,1936,103,64
3040,1760,1038,2055,62,25
3040,1760,1115,2095,125,45
3040,1760,1238,2143,222,117
3040,1760,1373,2207,307,153
3040,1760,1517,2271,387,209
3040,1760,1677,2355,423,265
3040,1760,1837,2446,483,214
3040,1760,1915,2488,645,232
3040,1760,2097,2616,683,144
3040,1760,2313,2647,707,193
3040,1760,2457,2668,742,287
3040,1760,2557,2711,839,389
3040,1760,2759,2757,1081,543
3040,1760,2932,2784,1210,671
3040,1760,3091,2862,1409,898
3040,1760,3184,2960,1756,1160
3040,1760,3395,3095,2145,1260
3040,1760,3833,3292,3078,1313
3040,1760,4137,3429,2774,468
3040,1760,4497,3779,2414,108
3040,1760,4937,4116,1974,-332
3040,1760,5277,4282,1634,-672
3040,1760,5521,4339,1390,-916
3040,1760,6961,4694,-50,-2356
3040,1880,93,1601,-61,-56
3040,1880,473,1790,-253,-150
3040,1880,638,1883,-238,-143
3040,1880,791,1952,-151,-52
3040,1880,936,2015,-136,-55
3040,1880,1156,2115,-196,-95
3040,1880,1319,2182,-159,-62
3040,1880,1398,2214,2,6
3040,1880,1536,2274,64,46
3040,1880,1659,2343,161,97
3040,1880,1931,2506,209,134
3040,1880,2137,2644,243,56
3040,1880,2396,2687,184,33
3040,1880,2578,2718,242,62
3040,1880,2738,2765,302,75
3040,1880,2815,2779,365,201
3040,1880,2950,2809,450,291
3040,1880,3097,2875,1003,585
3040,1880,3183,2967,1697,1133
3040,1880,3384,3078,1956,1202
3040,1880,3437,3133,3474,1467
3040,1880,4096,3465,2815,504
3040,1880,4419,3661,2492,181
3040,1880,4886,4087,2025,-286
3040,1880,5196,4231,1715,-596
3040,1880,5345,4261,1566,-745
3040,1880,5778,4383,1133,-1178
3040,1880,6961,4693,-50,-2361
3040,1920,93,1600,-59,-20
3040,1920,471,1787,-114,-57
3040,1920,625,1868,-145,-88
3040,1920,818,1961,-181,-86
3040,1920,976,2028,-156,-68
3040,1920,1097,2083,-117,-43
3040,1920,1257,2156,-57,-16
3040,1920,1530,2282,-190,-82
3040,1920,1694,2358,-174,-78
3040,1920,1876,2467,-116,-67
3040,1920,1935,2503,65,57
3040,1920,2137,2644,103,-4
3040,1920,2399,2677,61,3
3040,1920,2599,2728,61,12
3040,1920,2814,2793,5,-3
3040,1920,2956,2814,69,36
3040,1920,3097,2876,83,104
3040,1920,3196,2971,204,129
3040,1920,3396,3092,675,338
3040,1920,4078,3422,342,318
3040,1920,4420,3776,440,304
3040,1920,4857,4055,323,165
3040,1920,5184,4236,1724,359
3040,1920,5952,4450,956,-1357
3040,1920,6961,4685,-53,-2366
3040,1960,94,1601,-65,-21
3040,1960,497,1799,-277,-119
3040,1960,555,1828,-135,-68
3040,1960,651,1882,9,-2
3040,1960,707,1911,113,49
3040,1960,797,1951,203,89
3040,1960,864,1984,256,116
3040,1960,991,2036,349,184
3040,1960,1136,2098,404,202
3040,1960,1337,2208,343,172
3040,1960,1536,2292,424,228
3040,1960,1698,2365,442,295
3040,1960,1837,2444,523,256
3040,1960,1957,2518,643,222
3040,1960,2138,2652,702,148
3040,1960,2356,2685,684,175
3040,1960,2455,2692,725,288
3040,1960,2597,2729,803,391
3040,1960,2819,2793,1215,622
3040,1960,3035,2846,1365,894
3040,1960,3188,2977,1732,1123
3040,1960,3397,3120,1773,1085
3040,1960,4035,3429,1873,956
3040,1960,4396,3735,2513,860
3040,1960,4857,4055,2052,-262
3040,1960,5164,4205,1745,-569
3040,1960,5517,4308,1392,-922
3040,1960,5897,4401,1012,-1302
3040,1960,6961,4693,-52,-2366
3040,2000,94,1600,-60,-5
3040,2000,265,1689,15,11
3040,2000,417,1762,3,-2
3040,2000,494,1801,126,59
3040,2000,675,1889,165,71
3040,2000,838,1969,242,111
3040,2000,982,2040,298,120
3040,2000,1137,2100,423,200
3040,2000,1198,2124,562,276
3040,2000,1415,2229,545,311
3040,2000,1556,2297,604,363
3040,2000,1757,2396,663,304
3040,2000,1959,2537,681,203
3040,2000,2157,2655,683,145
3040,2000,2418,2693,584,167
3040,2000,2634,2735,573,260
3040,2000,2836,2789,584,311
3040,2000,2994,2836,1046,604
3040,2000,3117,2891,1263,829
3040,2000,3197,2982,1563,1038
3040,2000,3416,3095,1744,1105
3040,2000,4038,3460,1693,885
3040,2000,4379,3714,2538,876
3040,2000,4839,4066,2078,-249
3040,2000,5156,4195,1761,-566
3040,2000,6961,4694,-44,-2371
3040,2080,94,1601,-44,-26
3040,2080,373,1737,-165,-82
3040,2080,497,1815,-116,-70
3040,2080,668,1899,-168,-99
3040,2080,873,1984,-193,-84
3040,2080,997,2033,-117,-33
3040,2080,1155,2120,-75,-40
3040,2080,1338,2199,-78,-39
3040,2080,1577,2303,-157,-63
3040,2080,1758,2395,-178,-75
3040,2080,1975,2527,-241,-127
3040,2080,2175,2643,-215,-103
3040,2080,2318,2672,-138,-32
3040,2080,2437,2696,-77,4
3040,2080,2597,2732,3,8
3040,2080,2846,2799,-46,-19
3040,2080,2995,2834,11,6
3040,2080,3139,2891,1,9
3040,2080,3435,3112,5,8
3040,2080,3498,3154,302,166
3040,2080,3797,3319,243,121
3040,2080,4037,3436,343,304
3040,2080,4376,3735,524,405
3040,2080,4835,4089,420,170
3040,2080,5156,4274,1790,325
3040,2080,6961,4694,-15,-2362
3040,2160,94,1600,-28,-25
3040,2160,286,1693,14,-13
3040,2160,476,1797,4,3
3040,2160,598,1858,42,22
3040,2160,630,1874,150,86
3040,2160,776,1946,204,94
3040,2160,837,1967,343,153
3040,2160,977,2031,380,174
3040,2160,1080,2074,460,226
3040,2160,1256,2157,521,248
3040,2160,1359,2204,621,336
3040,2160,1538,2299,662,361
3040,2160,1776,2406,664,294
3040,2160,1976,2531,624,209
3040,2160,2195,2655,625,165
3040,2160,2437,2709,583,151
3040,2160,2625,2749,535,151
3040,2160,2818,2812,622,308
3040,2160,3015,2857,815,483
3040,2160,3158,2905,942,615
3040,2160,3438,3116,1182,824
3040,2160,3739,3258,1141,882
3040,2160,4032,3405,1088,835
3040,2160,4355,3719,1371,656
3040,2160,4616,3924,2309,690
3040,2160,4799,4045,2126,-185
3040,2160,5119,4229,1806,-505
3040,2160,5237,4277,1688,-623
3040,2160,6961,4693,-36,-2347
3040,2200,94,1600,-22,-30
3040,2200,303,1696,1,-16
3040,2200,375,1737,98,73
3040,2200,481,1799,219,101
3040,2200,760,1932,140,68
3040,2200,895,1991,185,89
3040,2200,1074,2077,266,143
3040,2200,1224,2142,296,158
3040,2200,1355,2209,365,171
3040,2200,1518,2289,362,171
