line,trace,time,velocity
400,2150,3770,5080
400,2150,4480,5280
400,2150,5324,5330
400,2150,6767,5540
400,2150,7955,5760
400,2250,44,2510
400,2250,268,2760
400,2250,424,2940
400,2250,934,3580
400,2250,1139,3680
400,2250,1340,3820
400,2250,1918,4310
400,2250,2200,4560
400,2250,2683,4710
400,2250,3340,4990
400,2250,3734,5180
400,2250,4247,5360
400,2250,4999,5460
400,2250,6588,5580
400,2250,7148,5650
400,2250,7938,5850
400,2300,28,2580
400,2300,280,2920
400,2300,467,3070
400,2300,773,3310
400,2300,1080,3560
400,2300,1240,3680
400,2300,1552,3960
400,2300,1921,4280
400,2300,2242,4470
400,2300,2620,4600
400,2300,2744,4710
400,2300,3234,5000
400,2300,3580,5080
400,2300,3786,5120
400,2300,4415,5330
400,2300,5851,5600
400,2300,6896,5800
400,2300,7941,6070
400,2450,40,2440
400,2450,395,2860
400,2450,557,3090
400,2450,902,3410
400,2450,1174,3560
400,2450,1500,3700
400,2450,1760,3940
400,2450,2437,4290
400,2450,2604,4350
400,2450,3152,4550
400,2450,3560,4600
400,2450,3760,4700
400,2450,4040,4820
400,2450,4680,5180
400,2450,5433,5420
400,2450,6042,5600
400,2450,6902,5890
400,2450,7938,6120
400,2500,34,2390
400,2500,271,2720
400,2500,580,3100
400,2500,760,3260
400,2500,880,3380
400,2500,1214,3610
400,2500,1540,3860
400,2500,1760,3960
400,2500,2040,4000
400,2500,2351,4180
400,2500,2860,4320
400,2500,3463,4600
400,2500,4334,5060
400,2500,4840,5240
400,2500,5460,5480
400,2500,6290,5770
400,2500,7352,6030
400,2500,7944,6120
400,2550,28,2410
400,2550,248,2720
400,2550,460,2960
400,2550,680,3260
400,2550,822,3360
400,2550,1091,3560
400,2550,1245,3650
400,2550,1751,3943
400,2550,1920,4000
400,2550,2260,4180
400,2550,2440,4120
400,2550,2943,4320
400,2550,3719,4650
400,2550,4298,4890
400,2550,5073,5090
400,2550,5851,5350
400,2550,6873,5660
400,2550,7906,5790
400,2600,30,2485
400,2600,284,2850
400,2600,520,3180
400,2600,740,3350
400,2600,1120,3560
400,2600,1280,3640
400,2600,1520,3860
400,2600,1720,4020
400,2600,1860,4040
400,2600,2080,4060
400,2600,2440,4180
400,2600,2840,4180
400,2600,3231,4240
400,2600,3400,4320
400,2600,4020,4560
400,2600,4440,4600
400,2600,5188,4800
400,2600,6111,5060
400,2600,6900,5200
400,2600,7935,5510
400,2650,27,2420
400,2650,140,2540
400,2650,202,2600
400,2650,323,2800
400,2650,528,3070
400,2650,777,3390
400,2650,1180,3580
400,2650,1460,3760
400,2650,1800,4000
400,2650,1995,3990
400,2650,2440,4120
400,2650,2920,4180
400,2650,3419,4250
400,2650,3797,4400
400,2650,4420,4580
400,2650,5040,4740
400,2650,6342,5040
400,2650,7052,5220
400,2650,7924,5460
400,2700,31,2290
400,2700,140,2420
400,2700,340,2740
400,2700,588,3150
400,2700,840,3380
400,2700,1220,3740
400,2700,1700,3920
400,2700,1860,3940
400,2700,2120,4040
400,2700,2300,4020
400,2700,2660,4060
400,2700,2980,4180
400,2700,3220,4140
400,2700,3680,4240
400,2700,4475,4470
400,2700,5590,4930
400,2700,6954,5260
400,2700,7906,5490
400,2750,34,2270
400,2750,196,2480
400,2750,380,2800
400,2750,560,3100
400,2750,760,3320
400,2750,920,3480
400,2750,1194,3670
400,2750,1596,3890
400,2750,1940,4000
400,2750,2100,4020
400,2750,2340,4040
400,2750,2580,4120
400,2750,2980,4110
400,2750,3540,4200
400,2750,3720,4260
400,2750,4141,4350
400,2750,4547,4460
400,2750,4940,4610
400,2750,5339,4820
400,2750,6571,5210
400,2750,7263,5340
400,2750,7941,5450
400,2800,34,2260
400,2800,225,2510
400,2800,460,2780
400,2800,740,3260
400,2800,876,3420
400,2800,1020,3500
400,2800,1214,3690
400,2800,1640,3880
400,2800,2000,4040
400,2800,2160,4040
400,2800,2400,4060
400,2800,2640,4120
400,2800,3100,4160
400,2800,3280,4240
400,2800,3560,4300
400,2800,4120,4380
400,2800,4620,4500
400,2800,4940,4640
400,2800,5711,4940
400,2800,6758,5260
400,2800,7947,5460
400,2850,34,2190
400,2850,350,2560
400,2850,505,2790
400,2850,605,2970
400,2850,764,3200
400,2850,940,3340
400,2850,1143,3470
400,2850,1375,3580
400,2850,1580,3660
400,2850,1700,3740
400,2850,2080,4040
400,2850,2220,4040
400,2850,2460,4100
400,2850,2620,4160
400,2850,2720,4220
400,2850,3020,4220
400,2850,3431,4330
400,2850,3720,4360
400,2850,3880,4400
400,2850,4580,4620
400,2850,5373,4830
400,2850,6169,5030
400,2850,6874,5230
400,2850,7941,5420
400,2900,20,2110
400,2900,193,2300
400,2900,392,2560
400,2900,506,2680
400,2900,624,2870
400,2900,898,3260
400,2900,1240,3480
400,2900,1454,3600
400,2900,1840,3860
400,2900,2140,4020
400,2900,2280,4060
400,2900,2520,4140
400,2900,2820,4200
400,2900,3040,4300
400,2900,3720,4500
400,2900,4160,4560
400,2900,4640,4620
400,2900,5480,4880
400,2900,6247,5040
400,2900,7929,5400
400,2950,14,2020
400,2950,360,2380
400,2950,620,2700
400,2950,880,3060
400,2950,1180,3400
400,2950,1437,3580
400,2950,1860,3780
400,2950,2080,3920
400,2950,2220,3960
400,2950,2440,4060
400,2950,2606,4120
400,2950,2900,4240
400,2950,3215,4310
400,2950,3659,4490
400,2950,3820,4520
400,2950,4111,4580
400,2950,4845,4720
400,2950,5414,4930
400,2950,6201,5070
400,2950,6800,5240
400,2950,7326,5350
400,2950,7932,5470
400,3000,31,1940
400,3000,236,2140
400,3000,511,2400
400,3000,696,2650
400,3000,953,3050
400,3000,1190,3310
400,3000,1372,3510
400,3000,1894,3800
400,3000,2280,3960
400,3000,2420,4020
400,3000,2660,4120
400,3000,2900,4160
400,3000,3246,4280
400,3000,3540,4480
400,3000,4020,4680
400,3000,4200,4760
400,3000,4740,4960
400,3000,5425,5200
400,3000,6241,5380
400,3000,6853,5520
400,3000,7932,5740
400,3100,39,1720
400,3100,365,2140
400,3100,519,2360
400,3100,690,2510
400,3100,800,2700
400,3100,914,2930
400,3100,1063,3180
400,3100,1600,3580
400,3100,2260,3880
400,3100,2580,3940
400,3100,2760,3940
400,3100,3000,4020
400,3100,3260,4100
400,3100,3660,4180
400,3100,3840,4260
400,3100,4020,4240
400,3100,4800,4420
400,3100,5000,4520
400,3100,5840,4680
400,3100,7040,5020
400,3100,7944,5380
400,3200,37,1620
400,3200,242,1830
400,3200,460,2120
400,3200,700,2360
400,3200,922,2610
400,3200,1142,2970
400,3200,1549,3420
400,3200,1856,3550
400,3200,2417,3830
400,3200,2825,4010
400,3200,3180,4040
400,3200,3300,4020
400,3200,3696,4110
400,3200,4065,4110
400,3200,4771,4220
400,3200,5380,4400
400,3200,5540,4380
400,3200,6236,4520
400,3200,7029,4680
400,3200,7921,4950
400,3250,43,1620
400,3250,377,1900
400,3250,540,2060
400,3250,824,2410
400,3250,1040,2620
400,3250,1284,2920
400,3250,1487,3190
400,3250,1728,3340
400,3250,2160,3590
400,3250,2700,3820
400,3250,3040,3960
400,3250,3262,4030
400,3250,3788,4250
400,3250,4406,4400
400,3250,4954,4460
400,3250,5760,4600
400,3250,7006,4840
400,3250,7927,5040
400,3300,46,1820
400,3300,291,2080
400,3300,517,2290
400,3300,740,2490
400,3300,1080,2780
400,3300,1465,3180
400,3300,1620,3380
400,3300,1954,3580
400,3300,2165,3690
400,3300,2579,3910
400,3300,2980,4080
400,3300,3283,4150
400,3300,3531,4220
400,3300,4054,4460
400,3300,4954,4630
400,3300,5817,4850
400,3300,7387,5250
400,3300,7927,5380
400,3350,54,1690
400,3350,180,1820
400,3350,348,2080
400,3350,568,2390
400,3350,780,2620
400,3350,880,2700
400,3350,1080,2920
400,3350,1160,3020
400,3350,1580,3420
400,3350,1700,3420
400,3350,2020,3520
400,3350,2620,3820
400,3350,2880,3940
400,3350,3174,4070
400,3350,3637,4190
400,3350,4273,4133
400,3350,4822,4400
400,3350,5785,4780
400,3350,6850,4960
400,3350,7944,5200
400,3400,60,1710
400,3400,239,1920
400,3400,331,2070
400,3400,421,2230
400,3400,600,2560
400,3400,858,2850
400,3400,1047,3130
400,3400,1240,3280
400,3400,1336,3390
400,3400,1582,3550
400,3400,1956,3820
400,3400,2340,3960
400,3400,2660,4040
400,3400,2980,4140
400,3400,3416,4280
400,3400,4319,4540
400,3400,5445,4790
400,3400,6787,5050
400,3400,7938,5270
400,3450,63,1860
400,3450,242,2100
400,3450,389,2320
400,3450,606,2610
400,3450,857,2860
400,3450,1275,3300
400,3450,1720,3740
400,3450,2220,4140
400,3450,3145,4440
400,3450,4161,4560
400,3450,5018,4760
400,3450,6172,4960
400,3450,7398,5170
400,3500,37,1900
400,3500,180,2040
400,3500,458,2280
400,3500,743,2550
400,3500,1607,3560
400,3500,1852,3780
400,3500,2533,4220
400,3500,3289,4440
400,3500,4622,4690
400,3500,6922,5130
400,3500,7947,5300
430,800,72,1970
430,800,239,2103
430,800,825,2650
430,800,1044,2916
430,800,1237,3143
430,800,1715,3570
430,800,2124,3746
430,800,2490,3916
430,800,2752,4120
430,800,3318,4496
430,800,3754,4746
430,800,4614,4943
430,800,5580,5196
430,800,7445,5770
430,850,75,1976
430,850,239,2110
430,850,420,2260
430,850,703,2576
430,850,1100,3160
430,850,1266,3296
430,850,1680,3580
430,850,2043,3762
430,850,2480,3980
430,850,3460,4506
430,850,4121,4766
430,850,5179,4973
430,850,6635,5340
430,850,7413,5563
430,950,75,1896
430,950,409,2256
430,950,686,2560
430,950,1073,3083
430,950,1360,3320
430,950,1936,3736
430,950,2500,4020
430,950,3353,4270
430,950,3745,4443
430,950,4446,4710
430,950,5930,5070
430,950,7101,5416
430,1000,89,1856
430,1000,305,2110
430,1000,593,2556
430,1000,955,2976
430,1000,1340,3340
430,1000,1742,3723
430,1000,1933,3850
430,1000,2138,3936
430,1000,2500,4140
430,1000,2868,4203
430,1000,3030,4243
430,1000,3560,4280
430,1000,3835,4416
430,1000,4741,4616
430,1000,5061,4803
430,1000,5572,5070
430,1000,7100,5580
430,1050,101,1830
430,1050,346,2163
430,1050,559,2510
430,1050,738,2723
430,1050,888,3003
430,1050,1040,3220
430,1050,1307,3483
430,1050,1720,3740
430,1050,2193,4043
430,1050,2480,4140
430,1050,2954,4243
430,1050,3237,4256
430,1050,3620,4393
430,1050,3862,4433
430,1050,4343,4723
430,1050,4827,4870
430,1050,6060,5400
430,1050,7090,5643
430,1100,106,1890
430,1100,372,2210
430,1100,617,2703
430,1100,1000,3240
430,1100,1180,3480
430,1100,1295,3563
430,1100,1590,3660
430,1100,1960,3980
430,1100,2240,4060
430,1100,2441,4090
430,1100,2784,4170
430,1100,3260,4260
430,1100,3660,4380
430,1100,4317,4770
430,1100,5142,5093
430,1100,5954,5380
430,1100,6360,5540
430,1100,7280,5796
430,1200,15,1709
430,1200,138,1883
430,1200,424,2456
430,1200,660,2720
430,1200,802,3003
430,1200,1080,3440
430,1200,1280,3560
430,1200,1520,3803
430,1200,1734,3856
430,1200,1940,3960
430,1200,2060,4020
430,1200,2260,4080
430,1200,2420,4060
430,1200,2640,4100
430,1200,2980,4140
430,1200,3317,4180
430,1200,3560,4120
430,1200,3720,4180
430,1200,3910,4230
430,1200,4801,4656
430,1200,5341,4963
430,1200,5980,5380
430,1200,6943,5763
430,1200,7502,5950
430,1250,103,1870
430,1250,435,2510
430,1250,689,2830
430,1250,940,3240
430,1250,1180,3520
430,1250,1359,3670
430,1250,1660,3840
430,1250,1860,3840
430,1250,2095,3910
430,1250,2400,4040
430,1250,2620,4000
430,1250,2905,3990
430,1250,3055,3950
430,1250,3565,3966
430,1250,3820,4240
430,1250,4317,4603
430,1250,4550,4763
430,1250,5647,5256
430,1250,6755,5710
430,1250,7474,6016
430,1300,89,1950
430,1300,404,2430
430,1300,683,2883
430,1300,860,3180
430,1300,972,3273
430,1300,1080,3400
430,1300,1180,3520
430,1300,1489,3696
430,1300,1820,3813
430,1300,2109,3843
430,1300,2410,3986
430,1300,2989,4010
430,1300,3419,4136
430,1300,3800,4240
430,1300,4836,4736
430,1300,5707,5296
430,1300,6541,5616
430,1300,7422,6096
430,1350,95,1976
430,1350,282,2270
430,1350,480,2640
430,1350,646,2896
430,1350,880,3200
430,1350,1131,3456
430,1350,1313,3603
430,1350,1520,3740
430,1350,1968,3776
430,1350,2201,3870
430,1350,2400,3880
430,1350,2851,4016
430,1350,3356,4150
430,1350,3655,4260
430,1350,3920,4300
430,1350,4605,4483
430,1350,5060,4660
430,1350,5488,4883
430,1350,5960,5000
430,1350,6264,5203
430,1350,7448,5843
430,1450,95,1976
430,1450,409,2483
430,1450,600,2800
430,1450,820,3160
430,1450,1099,3456
430,1450,1300,3480
430,1450,1668,3826
430,1450,1968,3990
430,1450,2268,4216
430,1450,2709,4226
430,1450,3277,4360
430,1450,3511,4496
430,1450,4363,4643
430,1450,4860,4840
430,1450,5696,5043
430,1450,6980,5540
430,1500,101,2010
430,1500,361,2500
430,1500,571,2876
430,1500,929,3436
430,1500,1093,3596
430,1500,1249,3716
430,1500,1616,3970
430,1500,2280,4360
430,1500,2533,4383
430,1500,2868,4396
430,1500,3088,4393
430,1500,3491,4530
430,1500,4200,4660
430,1500,5025,5053
430,1500,5555,5170
430,1500,7023,5396
430,1550,106,2050
430,1550,357,2396
430,1550,588,2930
430,1550,764,3170
430,1550,1002,3500
430,1550,1223,3716
430,1550,1471,3863
430,1550,2000,4240
430,1550,2204,4356
430,1550,2520,4340
430,1550,2830,4410
430,1550,3047,4530
430,1550,3494,4610
430,1550,3763,4706
430,1550,4164,4833
430,1550,4498,4930
430,1550,4848,5023
430,1550,5240,5040
430,1550,5863,5210
430,1550,7020,5423
430,1650,106,2123
430,1650,346,2563
430,1650,611,2910
430,1650,1105,3736
430,1650,1272,3856
430,1650,1633,4110
430,1650,2005,4283
430,1650,2184,4350
430,1650,2400,4380
430,1650,2819,4510
430,1650,3020,4420
430,1650,3321,4416
430,1650,3549,4496
430,1650,3953,4643
430,1650,4250,4803
430,1650,4519,4763
430,1650,5168,5043
430,1650,6057,5216
430,1650,7208,5496
430,1700,109,2183
430,1700,429,2703
430,1700,655,2983
430,1700,1021,3490
430,1700,1414,3863
430,1700,1852,4143
430,1700,2201,4330
430,1700,2651,4356
430,1700,2920,4340
430,1700,3110,4396
430,1700,3260,4500
430,1700,3520,4640
430,1700,3713,4663
430,1700,3967,4663
430,1700,4160,4680
430,1700,4380,4760
430,1700,4905,4943
430,1700,5117,4906
430,1700,5360,4900
430,1700,6143,5196
430,1700,7173,5476
430,1750,103,2250
430,1750,294,2530
430,1750,525,2823
430,1750,712,3063
430,1750,1010,3410
430,1750,1370,3730
430,1750,1618,3996
430,1750,1789,4170
430,1750,2323,4410
430,1750,2560,4460
430,1750,2706,4490
430,1750,2880,4560
430,1750,3060,4480
430,1750,3312,4530
430,1750,3497,4570
430,1750,3915,4650
430,1750,4221,4810
430,1750,4469,4850
430,1750,5021,4956
430,1750,5200,5090
430,1750,5488,5130
430,1750,6293,5383
430,1750,7257,5530
430,1800,98,2250
430,1800,380,2640
430,1800,560,2860
430,1800,851,3223
430,1800,986,3423
430,1800,1636,3930
430,1800,1895,4090
430,1800,2285,4223
430,1800,2669,4396
430,1800,2897,4476
430,1800,3034,4466
430,1800,3488,4463
430,1800,3708,4556
430,1800,3941,4623
430,1800,4220,4740
430,1800,4735,4823
430,1800,5136,5063
430,1800,5612,5183
430,1800,5860,5280
430,1800,6723,5423
430,1800,7560,5636
430,1850,95,2390
430,1850,357,2776
430,1850,686,3096
430,1850,845,3230
430,1850,1073,3496
430,1850,1370,3776
430,1850,1569,3963
430,1850,1956,4230
430,1850,2231,4420
430,1850,2461,4483
430,1850,2758,4496
430,1850,2960,4496
430,1850,3200,4480
430,1850,3520,4500
430,1850,3920,4620
430,1850,4242,4763
430,1850,4415,4816
430,1850,4726,4910
430,1850,5040,4980
430,1850,5355,5083
430,1850,6080,5296
430,1850,6860,5400
430,1850,7528,5590
430,1900,86,2476
430,1900,467,2943
430,1900,634,3050
430,1900,800,3160
430,1900,989,3290
430,1900,1318,3690
430,1900,1483,3783
430,1900,1846,4036
430,1900,2222,4263
430,1900,2386,4356
430,1900,2724,4396
430,1900,2860,4380
430,1900,3168,4503
430,1900,3445,4490
430,1900,3640,4500
430,1900,3794,4543
430,1900,4040,4650
430,1900,4428,4820
430,1900,4943,4983
430,1900,5364,5063
430,1900,6634,5436
430,1900,7502,5650
430,1950,86,2483
430,1950,311,2750
430,1950,620,3140
430,1950,937,3373
430,1950,1171,3533
430,1950,1340,3720
430,1950,1815,4136
430,1950,2170,4336
430,1950,2331,4403
430,1950,2692,4470
430,1950,2900,4443
430,1950,3194,4553
430,1950,3575,4696
430,1950,3944,4776
430,1950,4394,4843
430,1950,4721,5030
430,1950,5120,5080
430,1950,5479,5203
430,1950,6241,5470
430,1950,7416,5616
430,2000,72,2390
430,2000,395,2856
430,2000,800,3380
430,2000,1170,3813
430,2000,1566,4096
430,2000,2222,4673
430,2000,2519,4896
430,2000,2700,4930
430,2000,2860,4900
430,2000,3828,5120
430,2000,4423,5163
430,2000,4830,5350
430,2000,5440,5560
430,2000,6230,5790
430,2000,7476,6016
430,2100,69,2370
430,2100,420,2920
430,2100,515,3006
430,2100,838,3400
430,2100,1105,3636
430,2100,1289,3836
430,2100,1569,4076
430,2100,2014,4340
430,2100,2524,4696
430,2100,2785,4776
430,2100,2929,4783
430,2100,3350,4940
430,2100,3723,4830
430,2100,4166,5050
430,2100,4723,5486
430,2100,5160,5700
430,2100,5367,5703
430,2100,5953,5863
430,2100,6833,5983
430,2100,7450,6183
430,2150,77,2343
430,2150,328,2783
430,2150,662,3296
430,2150,863,3586
430,2150,1118,3840
430,2150,1546,4156
430,2150,1968,4450
430,2150,2441,4620
430,2150,2764,4730
430,2150,2946,4756
430,2150,3174,4850
430,2150,3529,4943
430,2150,3757,4956
430,2150,4037,4996
430,2150,4366,5103
430,2150,4770,5276
430,2150,5240,5463
430,2150,5517,5530
430,2150,6108,5706
430,2150,7424,6116
430,2250,157,2726
430,2250,364,2920
430,2250,529,3120
430,2250,760,3400
430,2250,1054,3853
430,2250,1244,4066
430,2250,1600,4363
430,2250,2064,4546
430,2250,2317,4633
430,2250,2969,4723
430,2250,3399,4830
430,2250,3693,4870
430,2250,4016,4990
430,2250,4322,5030
430,2250,4989,5136
430,2250,5680,5380
430,2250,7361,5910
430,2300,66,2403
430,2300,427,2910
430,2300,660,3220
430,2300,958,3683
430,2300,1144,3863
430,2300,1526,4260
430,2300,1836,4440
430,2300,2272,4433
430,2300,2853,4483
430,2300,3080,4480
430,2300,3497,4496
430,2300,3640,4540
430,2300,3800,4560
430,2300,4040,4683
430,2300,4220,4720
430,2300,4556,4856
430,2300,4951,5043
430,2300,5826,5376
430,2300,7380,5980
430,2350,75,2330
430,2350,481,2903
430,2350,700,3120
430,2350,1038,3570
430,2350,1087,3606
430,2350,1887,4223
430,2350,2222,4356
430,2350,2420,4360
430,2350,2611,4370
430,2350,2920,4396
430,2350,3224,4496
430,2350,3657,4580
430,2350,4239,4883
430,2350,4875,5090
430,2350,5252,5090
430,2350,6132,5410
430,2350,7329,5850
430,2400,77,2243
430,2400,331,2616
430,2400,542,3003
430,2400,640,3180
430,2400,1002,3553
430,2400,1295,3776
430,2400,1794,4086
430,2400,2120,4200
430,2400,2299,4216
430,2400,2640,4260
430,2400,2960,4336
430,2400,3439,4270
430,2400,3920,4460
430,2400,4340,4800
430,2400,4460,4860
430,2400,4880,5000
430,2400,5191,5203
430,2400,6184,5470
430,2400,7531,5923
430,2500,54,2276
430,2500,404,2756
430,2500,560,3140
430,2500,736,3140
430,2500,1033,3423
430,2500,1437,3796
430,2500,1720,4040
430,2500,1970,4090
430,2500,2250,4156
430,2500,2519,4210
430,2500,2764,4236
430,2500,3087,4343
430,2500,3334,4453
430,2500,3959,4603
430,2500,4224,4676
430,2500,4443,4813
430,2500,5140,5120
430,2500,6068,5530
430,2500,7061,5863
430,2550,63,2350
430,2550,525,2910
430,2550,900,3420
430,2550,1145,3656
430,2550,1620,3900
430,2550,1901,4083
430,2550,2565,4190
430,2550,2744,4260
430,2550,3232,4353
430,2550,3513,4460
430,2550,3870,4536
430,2550,4493,4883
430,2550,5277,5136
430,2550,6322,5576
430,2550,7029,5790
430,2600,66,2363
430,2600,320,2750
430,2600,626,3150
430,2600,868,3426
430,2600,1067,3510
430,2600,1367,3683
430,2600,1705,3923
430,2600,1940,4020
430,2600,2420,4200
430,2600,2809,4273
430,2600,3107,4310
430,2600,3350,4310
430,2600,3595,4230
430,2600,3884,4363
430,2600,4048,4536
430,2600,4438,4736
430,2600,4718,4776
430,2600,4980,4856
430,2600,5762,5256
430,2600,7000,5470
430,2650,63,2290
430,2650,230,2530
430,2650,392,2783
430,2650,614,3183
430,2650,900,3420
430,2650,1116,3570
430,2650,1425,3730
430,2650,1760,3916
430,2650,1936,3930
430,2650,2242,3983
430,2650,2481,4103
430,2650,2784,4223
430,2650,3165,4263
430,2650,3506,4370
430,2650,3869,4530
430,2650,4510,4436
430,2650,5500,4796
430,2650,6080,5120
430,2650,6989,5423
430,2700,75,2276
430,2700,363,2650
430,2700,645,3133
430,2700,949,3490
430,2700,1165,3596
430,2700,1411,3783
430,2700,1780,3940
430,2700,2066,3983
430,2700,2260,4080
430,2700,2540,4120
430,2700,2880,4240
430,2700,3396,4383
430,2700,3725,4370
430,2700,3918,4490
430,2700,4460,4500
430,2700,4957,4713
430,2700,5590,5033
430,2700,6971,5410
430,2750,63,2270
430,2750,242,2456
430,2750,429,2723
430,2750,681,3056
430,2750,877,3323
430,2750,1223,3630
430,2750,1695,3900
430,2750,1841,3976
430,2750,2025,3963
430,2750,2207,3976
430,2750,2300,4000
430,2750,2500,4100
430,2750,2700,4100
430,2750,2886,4060
430,2750,3102,4123
430,2750,3263,4190
430,2750,3660,4080
430,2750,3896,4253
430,2750,4267,4443
430,2750,4534,4620
430,2750,5479,4843
430,2750,5684,4856
430,2750,6888,5190
430,2850,75,2130
430,2850,418,2690
430,2850,640,3000
430,2850,833,3303
430,2850,1111,3450
430,2850,1362,3596
430,2850,1659,3890
430,2850,2008,4063
430,2850,2160,4020
430,2850,2400,4140
430,2850,2640,4240
430,2850,2790,4276
430,2850,2980,4220
430,2850,3356,4263
430,2850,3627,4263
430,2850,3889,4303
430,2850,4447,4313
430,2850,4747,4476
430,2850,5162,4570
430,2850,5514,4570
430,2850,6296,5076
430,2850,6769,5370
430,2850,7580,5860
430,2900,75,2043
430,2900,225,2216
430,2900,320,2380
430,2900,485,2686
430,2900,707,3030
430,2900,900,3280
430,2900,1162,3483
430,2900,1543,3830
430,2900,1720,3840
430,2900,2054,4070
430,2900,2207,4123
430,2900,2473,4176
430,2900,2686,4256
430,2900,2776,4243
430,2900,3032,4296
430,2900,3281,4243
430,2900,3440,4306
430,2900,3760,4460
430,2900,3921,4470
430,2900,4126,4496
430,2900,4533,4723
430,2900,4764,4763
430,2900,5240,4920
430,2900,5808,5030
430,2900,6726,5363
430,2900,7560,5563
430,3000,86,1876
430,3000,422,2333
430,3000,657,2673
430,3000,854,2996
430,3000,1168,3370
430,3000,1422,3463
430,3000,1700,3640
430,3000,1867,3770
430,3000,2200,3980
430,3000,2600,4120
430,3000,2917,4250
430,3000,3185,4346
430,3000,3428,4373
430,3000,3814,4463
430,3000,4100,4500
430,3000,4423,4716
430,3000,4775,4726
430,3000,5697,5333
430,3000,7070,5676
430,3000,7583,5783
430,3050,98,1823
430,3050,337,2076
430,3050,443,2283
430,3050,888,2876
430,3050,1278,3356
430,3050,1416,3450
430,3050,1693,3610
430,3050,1904,3770
430,3050,2172,3916
430,3050,2256,3970
430,3050,2334,3996
430,3050,2660,4080
430,3050,2942,4220
430,3050,3240,4316
430,3050,3581,4396
430,3050,3840,4420
430,3050,4103,4476
430,3050,4314,4530
430,3050,4599,4583
430,3050,5038,4663
430,3050,5575,5210
430,3050,6257,5400
430,3050,7514,5943
430,3100,95,1783
430,3100,271,1996
430,3100,510,2276
430,3100,617,2370
430,3100,758,2596
430,3100,975,2956
430,3100,1191,3223
430,3100,1336,3356
430,3100,1540,3460
430,3100,1722,3583
430,3100,2037,3783
430,3100,2320,3920
430,3100,2461,3986
430,3100,2701,3983
430,3100,2822,4010
430,3100,3000,4080
430,3100,3200,4120
430,3100,3546,4210
430,3100,3900,4240
430,3100,4100,4340
430,3100,4438,4450
430,3100,4871,4493
430,3100,5191,4570
430,3100,5462,4596
430,3100,5759,4743
430,3100,6562,5063
430,3100,7485,5556
430,3150,98,1736
430,3150,374,2046
430,3150,568,2283
430,3150,840,2700
430,3150,1060,3020
430,3150,1258,3203
430,3150,1451,3346
430,3150,1676,3510
430,3150,2040,3680
430,3150,2380,3780
430,3150,2542,3936
430,3150,2778,3976
430,3150,3038,4043
430,3150,3140,4060
430,3150,3320,4080
430,3150,3552,4110
430,3150,3809,4123
430,3150,4031,4136
430,3150,4213,4136
430,3150,4331,4163
430,3150,4622,4270
430,3150,4934,4323
430,3150,5100,4380
430,3150,5341,4430
430,3150,5661,4536
430,3150,6527,4856
430,3150,7430,5283
430,3200,106,1656
430,3200,462,2066
430,3200,701,2403
430,3200,906,2723
430,3200,1061,2990
430,3200,1260,3140
430,3200,1439,3313
430,3200,1826,3496
430,3200,2297,3750
430,3200,2859,3923
430,3200,3100,3960
430,3200,3400,3960
430,3200,3840,4060
430,3200,4228,4053
430,3200,4707,4060
430,3200,5006,4176
430,3200,5407,4336
430,3200,6137,4550
430,3200,7370,5030
430,3250,101,1603
430,3250,455,2043
430,3250,717,2413
430,3250,986,2803
430,3250,1212,3056
430,3250,1468,3220
430,3250,1600,3320
430,3250,1820,3400
430,3250,2220,3740
430,3250,2623,3883
430,3250,2940,4000
430,3250,3307,3963
430,3250,3964,4110
430,3250,4244,4163
430,3250,4527,4176
430,3250,4880,4300
430,3250,5122,4323
430,3250,5282,4366
430,3250,5673,4643
430,3250,6440,4816
430,3250,7355,5110
430,3300,98,1563
430,3300,346,1923
430,3300,695,2336
430,3300,989,2696
430,3300,1281,3083
430,3300,1420,3200
430,3300,1621,3363
430,3300,1904,3456
430,3300,2074,3550
430,3300,2548,3763
430,3300,2926,3883
430,3300,3166,3983
430,3300,3740,4080
430,3300,4089,4283
430,3300,4343,4296
430,3300,4721,4363
430,3300,5029,4470
430,3300,5223,4470
430,3300,5456,4580
430,3300,5768,4740
430,3300,6914,5073
430,3300,7378,5190
430,3400,98,1690
430,3400,372,2076
430,3400,540,2340
430,3400,770,2703
430,3400,949,2970
430,3400,1060,3080
430,3400,1260,3260
430,3400,1447,3400
430,3400,1649,3480
430,3400,1800,3560
430,3400,2129,3610
430,3400,2366,3716
430,3400,2900,3820
430,3400,3249,3926
430,3400,3939,4156
430,3400,4264,4310
430,3400,4868,4436
430,3400,5658,4730
430,3400,6784,4943
430,3400,7361,5103
430,3500,89,2030
430,3500,398,2376
430,3500,603,2603
430,3500,805,2936
430,3500,1085,3296
430,3500,1460,3603
430,3500,1742,3736
430,3500,2230,4123
430,3500,2571,4283
430,3500,3208,4630
430,3500,4040,4760
430,3500,5416,4883
430,3500,7312,5176
460,800,176,2090
460,800,450,2383
460,800,914,2916
460,800,1140,3140
460,800,1249,3210
460,800,1760,3516
460,800,2152,3730
460,800,2480,3880
460,800,2865,4103
460,800,3471,4276
460,800,3786,4436
460,800,4683,4730
460,800,6432,5410
460,800,7788,5970
460,850,13,1939
460,850,147,2003
460,850,412,2350
460,850,660,2660
460,850,900,2899
460,850,1220,3260
460,850,1480,3460
460,850,1849,3696
460,850,2219,3883
460,850,2500,3980
460,850,2799,4136
